Retail Order Id,Order Id,Order Date,Ship Date,Ship Mode Id,Customer Id,Postal Code,Retail Sales People Id,Product Id,Returned,Ship Status,Sales,Quantity,Profit,Cost,Days
5313,CA-2016-123414,2016-08-21,2016-08-27,2,SU-20665,27834,1,OFF-SU-10002573,Not,Late,28.048,2,3.506,24.542,6
5314,CA-2017-137876,2017-04-30,2017-05-05,2,DJ-13510,94110,2,FUR-FU-10000222,Not,On-Time,64.96,2,21.4368,43.5232,5
5315,CA-2017-137876,2017-04-30,2017-05-05,2,DJ-13510,94110,2,OFF-EN-10001219,Not,On-Time,30.56,4,14.9744,15.5856,5
5316,CA-2016-154060,2016-02-05,2016-08-05,2,DL-12865,27405,1,FUR-CH-10002304,Not,Late,187.056,9,11.691,175.365,182
5317,US-2017-162558,2017-02-10,2017-05-10,3,Dp-13240,37918,1,FUR-FU-10002364,Not,Late,11.808,2,1.3284,10.4796,89
5318,US-2017-162558,2017-02-10,2017-05-10,3,Dp-13240,37918,1,FUR-FU-10004864,Not,Late,9.656,1,1.5691,8.0869,89
5319,US-2017-162558,2017-02-10,2017-05-10,3,Dp-13240,37918,1,OFF-PA-10003172,Not,Late,20.736,4,7.2576,13.4784,89
5320,US-2017-162558,2017-02-10,2017-05-10,3,Dp-13240,37918,1,OFF-BI-10000977,Not,Late,27.36,3,-21.888,49.248,89
5321,US-2017-162558,2017-02-10,2017-05-10,3,Dp-13240,37918,1,FUR-TA-10000198,Not,Late,2314.116,7,-1002.7836,3316.8996,89
5322,US-2017-162558,2017-02-10,2017-05-10,3,Dp-13240,37918,1,OFF-BI-10003984,Not,Late,34.236,4,-26.2476,60.4836,89
5323,US-2017-162558,2017-02-10,2017-05-10,3,Dp-13240,37918,1,FUR-FU-10003691,Not,Late,19.76,2,5.928,13.832,89
5324,CA-2017-134439,2017-09-18,2017-09-23,1,TM-21010,68801,3,OFF-PA-10004082,Not,Late,15.96,2,7.98,7.98,5
5325,CA-2015-119508,2015-04-12,2015-09-12,2,TZ-21580,90712,2,OFF-AR-10003723,Not,Late,16.9,5,6.253,10.647,153
5326,CA-2015-119508,2015-04-12,2015-09-12,2,TZ-21580,90712,2,FUR-FU-10004270,Not,Late,25.08,6,9.0288,16.0512,153
5327,CA-2015-152681,2015-01-17,2015-01-22,2,SC-20260,1841,4,OFF-AR-10003183,Not,On-Time,6.68,2,2.004,4.676,5
5328,CA-2014-130813,2014-06-01,2014-08-01,1,LS-17230,90049,2,OFF-PA-10002005,Not,Late,19.44,3,9.3312,10.1088,61
5329,CA-2015-120320,2015-05-03,2015-09-03,2,MV-18190,77036,3,TEC-PH-10000149,Not,Late,31.92,2,2.394,29.526,123
5330,CA-2016-111941,2016-12-25,2016-12-28,1,BD-11620,10035,4,OFF-BI-10001524,Not,On-Time,33.568,2,11.7488,21.8192,3
5331,CA-2016-123120,2016-04-09,2016-08-09,2,CV-12295,10011,4,FUR-FU-10004748,Not,Late,63.94,1,24.9366,39.0034,122
5332,CA-2016-123120,2016-04-09,2016-08-09,2,CV-12295,10011,4,OFF-BI-10001460,Not,Late,60.6,5,20.4525,40.1475,122
5333,CA-2016-123120,2016-04-09,2016-08-09,2,CV-12295,10011,4,OFF-SU-10002503,Not,Late,22.72,4,6.5888,16.1312,122
5334,CA-2014-103331,2014-08-26,2014-08-26,2,KB-16315,19711,4,FUR-FU-10001731,Not,On-Time,10.68,4,4.0584,6.6216,0
5335,CA-2014-103331,2014-08-26,2014-08-26,2,KB-16315,19711,4,OFF-PA-10002160,Not,On-Time,17.34,3,8.4966,8.8434,0
5336,CA-2014-103331,2014-08-26,2014-08-26,2,KB-16315,19711,4,OFF-PA-10002659,Not,On-Time,3.38,1,1.5548,1.8252,0
5337,CA-2015-169278,2015-05-21,2015-05-25,2,ME-18010,98105,2,OFF-BI-10001636,Not,On-Time,26.976,4,8.7672,18.2088,4
5338,CA-2017-111577,2017-10-16,2017-10-21,2,AJ-10780,85254,2,OFF-PA-10000062,Not,On-Time,307.776,7,111.5688,196.2072,5
5339,CA-2015-146486,2015-09-11,2015-11-14,1,DV-13465,11572,4,OFF-ST-10002554,Yes,Late,244.55,5,4.891,239.659,64
5340,CA-2015-146486,2015-09-11,2015-11-14,1,DV-13465,11572,4,OFF-EN-10001509,Yes,Late,12.24,6,5.7528,6.4872,64
5341,CA-2015-146486,2015-09-11,2015-11-14,1,DV-13465,11572,4,TEC-AC-10002018,Yes,Late,13.98,2,6.0114,7.9686,64
5342,CA-2015-146486,2015-09-11,2015-11-14,1,DV-13465,11572,4,TEC-AC-10002637,Yes,Late,899.95,5,53.997,845.953,64
5343,US-2014-168501,2014-11-21,2014-11-27,2,JK-15325,75220,3,OFF-EN-10001509,Not,Late,1.632,1,0.5508,1.0812,6
5344,US-2014-168501,2014-11-21,2014-11-27,2,JK-15325,75220,3,TEC-PH-10004922,Not,Late,267.96,5,16.7475,251.2125,6
5345,CA-2015-112053,2015-11-10,2015-11-10,1,SH-20395,14609,4,TEC-AC-10002550,Not,On-Time,31.95,1,2.2365,29.7135,0
5346,CA-2017-108539,2017-03-21,2017-03-23,1,SC-20725,90045,2,OFF-ST-10003208,Not,On-Time,725.84,4,210.4936,515.3464,2
5347,CA-2017-108539,2017-03-21,2017-03-23,1,SC-20725,90045,2,OFF-BI-10003981,Not,On-Time,10.896,3,3.9498,6.9462,2
5348,CA-2017-108539,2017-03-21,2017-03-23,1,SC-20725,90045,2,OFF-BI-10001031,Not,On-Time,8.544,2,2.8836,5.6604,2
5349,CA-2015-149811,2015-04-01,2015-10-01,2,CS-12250,55125,3,OFF-BI-10003676,Not,Late,32.34,3,15.5232,16.8168,183
5350,CA-2015-149811,2015-04-01,2015-10-01,2,CS-12250,55125,3,OFF-PA-10004082,Not,Late,39.9,5,19.95,19.95,183
5351,US-2017-103814,2017-09-12,2017-12-16,2,LH-16900,60068,3,OFF-PA-10001019,Not,Late,143.856,9,48.5514,95.3046,95
5352,CA-2016-123932,2016-06-09,2016-12-09,2,YC-21895,75217,3,OFF-PA-10004665,Not,Late,41.92,4,15.196,26.724,183
5353,CA-2016-123932,2016-06-09,2016-12-09,2,YC-21895,75217,3,TEC-PH-10002447,Not,Late,329.584,2,37.0782,292.5058,183
5354,US-2016-101616,2016-03-09,2016-06-09,3,CY-12745,71203,1,OFF-BI-10000014,Not,Late,87.28,8,41.0216,46.2584,92
5355,CA-2014-113768,2014-05-13,2014-05-19,2,AH-10030,90004,2,FUR-CH-10002439,Not,Late,279.456,6,20.9592,258.4968,6
5356,CA-2014-113768,2014-05-13,2014-05-19,2,AH-10030,90004,2,OFF-PA-10003063,Not,Late,8.0,2,3.84,4.16,6
5357,CA-2016-138037,2016-09-29,2016-09-29,2,AR-10540,94109,2,OFF-BI-10002982,Not,On-Time,27.24,5,9.534,17.706,0
5358,CA-2014-150490,2014-05-08,2014-11-08,2,SS-20590,94122,2,TEC-AC-10004510,Not,Late,16.36,1,1.636,14.724,184
5359,CA-2014-150490,2014-05-08,2014-11-08,2,SS-20590,94122,2,OFF-ST-10000321,Not,Late,15.78,2,0.6312,15.1488,184
5360,CA-2014-150490,2014-05-08,2014-11-08,2,SS-20590,94122,2,OFF-AR-10004602,Not,Late,45.98,2,12.8744,33.1056,184
5361,US-2017-126060,2017-04-14,2017-04-18,2,DW-13585,28314,1,FUR-BO-10003433,Not,On-Time,198.272,8,-32.2192,230.4912,4
5362,CA-2017-100951,2017-09-06,2017-10-06,3,NC-18625,75217,3,OFF-ST-10001496,Not,Late,720.76,5,54.057,666.703,30
5363,CA-2016-122017,2016-12-29,2017-02-01,2,CD-11920,67212,3,FUR-FU-10000672,Not,Late,70.56,6,23.9904,46.5696,34
5364,CA-2016-122017,2016-12-29,2017-02-01,2,CD-11920,67212,3,OFF-AP-10001293,Not,Late,81.96,2,22.9488,59.0112,34
5365,CA-2014-123477,2014-01-18,2014-01-21,1,DW-13195,97477,2,OFF-AP-10000692,Not,On-Time,64.864,4,6.4864,58.3776,3
5366,CA-2016-107790,2016-11-20,2016-11-24,2,EH-13990,77041,3,TEC-PH-10004539,Not,On-Time,151.192,1,13.2293,137.9627,4
5367,CA-2017-158071,2017-10-06,2017-10-06,2,BD-11320,98103,2,TEC-PH-10002923,Not,On-Time,88.776,3,7.7679,81.0081,0
5368,CA-2017-158071,2017-10-06,2017-10-06,2,BD-11320,98103,2,OFF-LA-10004689,Not,On-Time,11.56,4,5.4332,6.1268,0
5369,CA-2017-158071,2017-10-06,2017-10-06,2,BD-11320,98103,2,OFF-ST-10001228,Not,On-Time,15.58,1,3.895,11.685,0
5370,CA-2017-147403,2017-10-09,2017-10-09,3,KH-16630,44312,4,OFF-PA-10003302,Not,On-Time,85.056,3,28.7064,56.3496,0
5371,US-2017-136721,2017-08-04,2017-12-04,2,NH-18610,48237,3,FUR-FU-10004665,Not,Late,273.96,2,71.2296,202.7304,122
5372,US-2017-136721,2017-08-04,2017-12-04,2,NH-18610,48237,3,FUR-FU-10004188,Not,Late,306.9,3,79.794,227.106,122
5373,CA-2015-118738,2015-10-24,2015-10-30,2,AG-10495,77041,3,OFF-PA-10003177,Not,Late,15.552,3,5.4432,10.1088,6
5374,CA-2015-118738,2015-10-24,2015-10-30,2,AG-10495,77041,3,FUR-TA-10002607,Not,Late,347.361,7,-69.4722,416.8332,6
5375,CA-2015-118738,2015-10-24,2015-10-30,2,AG-10495,77041,3,OFF-PA-10001166,Not,Late,10.368,2,3.6288,6.7392,6
5376,CA-2017-134152,2017-05-27,2017-05-31,2,RP-19855,98103,2,TEC-AC-10004510,Not,On-Time,98.16,6,9.816,88.344,4
5377,CA-2017-134152,2017-05-27,2017-05-31,2,RP-19855,98103,2,OFF-AR-10004062,Not,On-Time,31.44,3,7.86,23.58,4
5378,CA-2014-125542,2014-05-12,2014-07-12,3,NB-18655,19134,4,OFF-EN-10000056,Not,Late,348.488,7,117.6147,230.8733,61
5379,CA-2014-125542,2014-05-12,2014-07-12,3,NB-18655,19134,4,OFF-ST-10001469,Not,Late,172.736,4,-30.2288,202.9648,61
5380,CA-2016-136021,2016-08-14,2016-08-18,2,JM-15580,90045,2,OFF-PA-10000551,Not,On-Time,15.54,3,7.6146,7.9254,4
5381,CA-2016-136021,2016-08-14,2016-08-18,2,JM-15580,90045,2,TEC-MA-10000423,Not,On-Time,105.552,6,35.6238,69.9282,4
5382,CA-2016-149195,2016-05-09,2016-07-09,1,DM-13525,77070,3,OFF-PA-10001870,Not,Late,25.92,5,9.072,16.848,61
5383,CA-2016-149195,2016-05-09,2016-07-09,1,DM-13525,77070,3,OFF-FA-10001843,Not,Late,15.808,8,5.3352,10.4728,61
5384,CA-2016-149195,2016-05-09,2016-07-09,1,DM-13525,77070,3,OFF-PA-10002036,Not,Late,10.368,2,3.7584,6.6096,61
5385,CA-2017-161410,2017-06-26,2017-06-26,2,CC-12220,19143,4,TEC-PH-10001760,Not,On-Time,358.2,3,41.79,316.41,0
5386,CA-2017-161410,2017-06-26,2017-06-26,2,CC-12220,19143,4,TEC-PH-10000673,Not,On-Time,545.916,14,72.7888,473.1272,0
5387,CA-2017-152786,2017-12-03,2017-12-03,2,GA-14725,72756,1,OFF-BI-10000829,Not,On-Time,40.41,9,18.5886,21.8214,0
5388,CA-2017-164707,2017-02-18,2017-02-21,1,CV-12805,90045,2,TEC-PH-10001924,Not,On-Time,167.976,3,10.4985,157.4775,3
5389,CA-2017-164707,2017-02-18,2017-02-21,1,CV-12805,90045,2,TEC-AC-10004864,Not,On-Time,109.53,3,47.0979,62.4321,3
5390,CA-2017-164707,2017-02-18,2017-02-21,1,CV-12805,90045,2,OFF-LA-10004345,Not,On-Time,9.82,2,4.8118,5.0082,3
5391,CA-2017-163874,2017-10-11,2017-12-11,1,NC-18535,98105,2,OFF-BI-10000088,Not,Late,26.352,3,9.5526,16.7994,61
5392,US-2014-123183,2014-11-19,2014-11-25,2,GR-14560,19805,4,OFF-LA-10002787,Not,Late,22.5,6,10.8,11.7,6
5393,US-2014-123183,2014-11-19,2014-11-25,2,GR-14560,19805,4,OFF-LA-10001569,Not,Late,9.96,2,4.5816,5.3784,6
5394,US-2014-123183,2014-11-19,2014-11-25,2,GR-14560,19805,4,OFF-BI-10002429,Not,Late,213.08,7,102.2784,110.8016,6
5395,US-2014-123183,2014-11-19,2014-11-25,2,GR-14560,19805,4,FUR-BO-10000362,Not,Late,1025.88,6,235.9524,789.9276,6
5396,CA-2014-104829,2014-11-18,2014-11-21,1,JG-15805,84604,2,OFF-PA-10003016,Yes,On-Time,21.98,7,9.891,12.089,3
5397,US-2016-147340,2016-09-24,2016-09-24,4,EB-13750,94110,2,FUR-FU-10002501,Not,On-Time,63.2,5,23.384,39.816,0
5398,CA-2016-145492,2016-11-20,2016-11-27,2,MC-17605,90004,2,OFF-AP-10003622,Yes,Late,39.0,12,11.31,27.69,7
5399,CA-2016-163202,2016-09-27,2016-09-27,2,BM-11650,43130,4,OFF-BI-10002764,Not,On-Time,2.907,3,-2.0349,4.9419,0
5400,CA-2016-117681,2016-09-04,2016-09-04,2,HF-14995,90004,2,FUR-BO-10001798,Not,On-Time,556.665,5,6.549,550.116,0
5401,CA-2017-132262,2017-09-21,2017-09-23,3,ML-18265,98103,2,TEC-AC-10000158,Not,On-Time,71.98,2,15.1158,56.8642,2
5402,CA-2017-132262,2017-09-21,2017-09-23,3,ML-18265,98103,2,TEC-AC-10000303,Not,On-Time,79.98,2,26.3934,53.5866,2
5403,CA-2017-123043,2017-08-24,2017-08-29,2,AH-10195,10024,4,OFF-BI-10003910,Not,On-Time,24.672,4,7.71,16.962,5
5404,CA-2017-123043,2017-08-24,2017-08-29,2,AH-10195,10024,4,OFF-BI-10000138,Not,On-Time,3.744,1,1.3104,2.4336,5
5405,US-2016-143280,2016-02-22,2016-02-26,2,TZ-21580,90045,2,TEC-PH-10002398,Not,On-Time,445.96,5,55.745,390.215,4
5406,US-2016-143280,2016-02-22,2016-02-26,2,TZ-21580,90045,2,TEC-AC-10003399,Not,On-Time,36.24,1,15.2208,21.0192,4
5407,US-2016-143280,2016-02-22,2016-02-26,2,TZ-21580,90045,2,OFF-FA-10000992,Not,On-Time,10.65,3,5.0055,5.6445,4
5408,CA-2017-108854,2017-08-12,2017-12-14,2,DM-13345,94109,2,OFF-PA-10003022,Not,Late,87.92,4,40.4432,47.4768,124
5409,CA-2017-108854,2017-08-12,2017-12-14,2,DM-13345,94109,2,OFF-BI-10002854,Not,Late,22.424,1,8.409,14.015,124
5410,CA-2017-108854,2017-08-12,2017-12-14,2,DM-13345,94109,2,OFF-BI-10001670,Not,Late,90.48,3,33.93,56.55,124
5411,CA-2017-108854,2017-08-12,2017-12-14,2,DM-13345,94109,2,OFF-ST-10001837,Not,Late,42.76,1,11.1176,31.6424,124
5412,CA-2017-166856,2017-09-18,2017-09-22,2,TS-21505,88101,2,OFF-BI-10002012,Not,On-Time,10.08,7,3.528,6.552,4
5413,CA-2017-166856,2017-09-18,2017-09-22,2,TS-21505,88101,2,TEC-AC-10004992,Not,On-Time,101.34,3,8.1072,93.2328,4
5414,CA-2016-153157,2016-11-09,2016-11-09,3,TB-21625,67212,3,TEC-PH-10003171,Not,On-Time,224.75,5,62.93,161.82,0
5415,US-2017-125647,2017-09-23,2017-09-28,2,LC-16870,60653,3,OFF-AP-10000390,Not,On-Time,73.176,6,-197.5752,270.7512,5
5416,US-2017-125647,2017-09-23,2017-09-28,2,LC-16870,60653,3,OFF-PA-10004888,Not,On-Time,20.736,4,7.2576,13.4784,5
5417,US-2017-125647,2017-09-23,2017-09-28,2,LC-16870,60653,3,TEC-PH-10004188,Not,On-Time,39.984,2,-8.9964,48.9804,5
5418,CA-2014-132542,2014-06-10,2014-08-10,1,AM-10360,68104,3,OFF-BI-10004099,Not,Late,15.36,2,7.68,7.68,61
5419,CA-2015-110877,2015-10-23,2015-10-26,3,JE-15715,77041,3,OFF-PA-10004621,Not,Late,36.288,7,12.7008,23.5872,3
5420,CA-2015-110877,2015-10-23,2015-10-26,3,JE-15715,77041,3,TEC-PH-10002103,Not,Late,150.384,2,15.0384,135.3456,3
5421,US-2016-151827,2016-03-31,2016-03-31,1,CS-11950,19134,4,TEC-PH-10002789,Yes,On-Time,280.782,3,-60.8361,341.6181,0
5422,US-2016-151827,2016-03-31,2016-03-31,1,CS-11950,19134,4,TEC-AC-10003289,Yes,On-Time,31.984,2,1.1994,30.7846,0
5423,US-2016-163258,2016-12-29,2017-02-01,2,PF-19225,90045,2,OFF-BI-10000138,Not,Late,11.232,3,3.9312,7.3008,34
5424,CA-2017-103009,2017-03-11,2017-05-11,1,PJ-18835,40475,1,OFF-PA-10001215,Not,Late,26.4,5,11.88,14.52,61
5425,US-2017-120649,2017-01-20,2017-01-26,2,JF-15490,6708,4,OFF-AR-10001545,Not,Late,3.52,2,1.0208,2.4992,6
5426,CA-2016-153598,2016-03-12,2016-06-12,3,NM-18520,90045,2,TEC-AC-10003870,Not,Late,1649.95,5,659.98,989.97,92
5427,CA-2016-153598,2016-03-12,2016-06-12,3,NM-18520,90045,2,FUR-FU-10001085,Not,Late,111.9,6,51.474,60.426,92
5428,US-2016-108497,2016-06-14,2016-06-14,4,MH-17290,90036,2,FUR-BO-10004218,Not,On-Time,599.165,5,35.245,563.92,0
5429,CA-2016-113096,2016-02-09,2016-04-09,3,SZ-20035,94122,2,OFF-ST-10003455,Not,Late,46.53,3,12.0978,34.4322,60
5430,CA-2014-136861,2014-05-09,2014-07-09,3,PR-18880,33710,1,FUR-FU-10001967,Not,Late,31.984,2,1.999,29.985,61
5431,CA-2017-117422,2017-10-21,2017-10-25,2,FC-14245,44107,4,OFF-AP-10000938,Not,On-Time,161.568,2,16.1568,145.4112,4
5432,CA-2017-117422,2017-10-21,2017-10-25,2,FC-14245,44107,4,OFF-PA-10002195,Not,On-Time,4.064,1,1.3716,2.6924,4
5433,CA-2017-117422,2017-10-21,2017-10-25,2,FC-14245,44107,4,OFF-BI-10002799,Not,On-Time,6.216,4,-4.9728,11.1888,4
5434,CA-2017-129707,2017-04-25,2017-04-29,2,LH-16750,85224,2,OFF-AR-10000246,Yes,On-Time,8.896,4,0.6672,8.2288,4
5435,CA-2015-160171,2015-10-19,2015-10-24,2,RM-19675,90008,2,OFF-AP-10000275,Not,On-Time,1640.7,5,459.396,1181.304,5
5436,CA-2015-160171,2015-10-19,2015-10-24,2,RM-19675,90008,2,TEC-AC-10000892,Not,On-Time,270.0,3,97.2,172.8,5
5437,CA-2014-103317,2014-05-07,2014-08-07,3,DM-13525,32137,1,FUR-FU-10001591,Not,Late,19.52,2,5.368,14.152,92
5438,CA-2014-103317,2014-05-07,2014-08-07,3,DM-13525,32137,1,OFF-BI-10001787,Not,Late,9.81,5,-6.867,16.677,92
5439,CA-2014-103317,2014-05-07,2014-08-07,3,DM-13525,32137,1,FUR-FU-10003192,Not,Late,213.216,3,15.9912,197.2248,92
5440,CA-2016-167115,2016-04-04,2016-09-04,2,EH-14185,10035,4,OFF-BI-10004600,Not,Late,588.784,2,183.995,404.789,153
5441,US-2017-153633,2017-11-13,2017-11-18,1,TC-21295,33458,1,OFF-AR-10002335,Not,Late,2.064,1,0.1548,1.9092,5
5442,CA-2017-155929,2017-09-09,2017-09-13,2,AI-10855,85301,2,OFF-PA-10000859,Not,On-Time,6.368,2,2.388,3.98,4
5443,CA-2015-148712,2015-04-17,2015-04-23,2,JM-15535,10035,4,TEC-AC-10003198,Not,Late,99.6,1,36.852,62.748,6
5444,CA-2015-148712,2015-04-17,2015-04-23,2,JM-15535,10035,4,OFF-BI-10001900,Not,Late,62.296,13,21.0249,41.2711,6
5445,CA-2015-148712,2015-04-17,2015-04-23,2,JM-15535,10035,4,OFF-AR-10000614,Not,Late,10.71,3,2.7846,7.9254,6
5446,CA-2016-128307,2016-07-25,2016-07-29,2,BE-11335,77041,3,OFF-EN-10003040,Not,On-Time,20.936,1,7.0659,13.8701,4
5447,US-2016-127425,2016-08-26,2016-08-31,2,DR-12880,10035,4,TEC-PH-10003442,Yes,On-Time,33.0,6,8.25,24.75,5
5448,US-2016-127425,2016-08-26,2016-08-31,2,DR-12880,10035,4,TEC-AC-10002800,Yes,On-Time,249.95,5,87.4825,162.4675,5
5449,US-2014-119081,2014-12-09,2014-12-09,2,TA-21385,66062,3,OFF-SU-10000157,Not,On-Time,357.93,3,7.1586,350.7714,0
5450,US-2014-119081,2014-12-09,2014-12-09,2,TA-21385,66062,3,TEC-AC-10001542,Not,On-Time,57.4,5,10.906,46.494,0
5451,US-2014-119081,2014-12-09,2014-12-09,2,TA-21385,66062,3,OFF-BI-10004519,Not,On-Time,331.96,2,149.382,182.578,0
5452,US-2014-119081,2014-12-09,2014-12-09,2,TA-21385,66062,3,FUR-FU-10003464,Not,On-Time,40.56,2,12.9792,27.5808,0
5453,CA-2016-140613,2016-07-22,2016-07-29,2,KN-16705,89431,2,OFF-SU-10004261,Not,Late,86.2,5,24.998,61.202,7
5454,US-2017-108700,2017-05-19,2017-05-23,2,PJ-18835,61107,3,OFF-PA-10004733,Not,On-Time,38.016,6,13.7808,24.2352,4
5455,CA-2017-160962,2017-04-28,2017-04-28,2,MC-17605,19143,4,OFF-ST-10001325,Not,On-Time,8.384,1,0.7336,7.6504,0
5456,CA-2017-160962,2017-04-28,2017-04-28,2,MC-17605,19143,4,OFF-AR-10003056,Not,On-Time,6.848,2,0.7704,6.0776,0
5457,CA-2017-130631,2017-12-29,2018-02-01,2,BS-11755,98026,2,OFF-FA-10000089,Yes,Late,19.6,5,9.604,9.996,34
5458,CA-2017-130631,2017-12-29,2018-02-01,2,BS-11755,98026,2,FUR-FU-10004093,Yes,Late,68.46,2,20.538,47.922,34
5459,CA-2017-116680,2017-04-09,2017-06-09,1,PK-19075,94122,2,OFF-BI-10004022,Not,Late,13.344,6,4.3368,9.0072,61
5460,CA-2017-116680,2017-04-09,2017-06-09,1,PK-19075,94122,2,FUR-TA-10001771,Not,Late,1478.272,8,92.392,1385.88,61
5461,US-2014-107405,2014-03-21,2014-03-25,2,TS-21205,28806,1,OFF-ST-10002301,Not,On-Time,16.272,1,-3.8646,20.1366,4
5462,CA-2017-101574,2017-09-28,2017-09-28,2,BD-11725,90032,2,FUR-FU-10001706,Yes,On-Time,9.24,3,4.4352,4.8048,0
5463,CA-2014-146591,2014-01-19,2014-01-20,3,TS-21340,85254,2,OFF-BI-10003676,Not,On-Time,32.34,10,-23.716,56.056,1
5464,CA-2014-146591,2014-01-19,2014-01-20,3,TS-21340,85254,2,OFF-PA-10000659,Not,On-Time,56.064,4,19.6224,36.4416,1
5465,CA-2014-146591,2014-01-19,2014-01-20,3,TS-21340,85254,2,OFF-EN-10002504,Not,On-Time,108.72,5,36.693,72.027,1
5466,CA-2014-146591,2014-01-19,2014-01-20,3,TS-21340,85254,2,FUR-BO-10001972,Not,On-Time,181.47,5,-320.597,502.067,1
5467,CA-2014-107706,2014-02-14,2014-02-19,1,ST-20530,77095,3,OFF-PA-10000466,Not,Late,16.176,3,6.066,10.11,5
5468,CA-2016-122448,2016-09-06,2016-09-06,2,DB-13210,94109,2,FUR-CH-10002774,Not,On-Time,122.352,3,13.7646,108.5874,0
5469,CA-2014-132451,2014-09-26,2014-09-27,3,KF-16285,92105,2,FUR-CH-10000454,Not,On-Time,585.552,3,73.194,512.358,1
5470,CA-2014-132451,2014-09-26,2014-09-27,3,KF-16285,92105,2,OFF-PA-10004888,Not,On-Time,19.44,3,9.3312,10.1088,1
5471,CA-2016-158547,2016-05-30,2016-05-30,2,JM-16195,45011,4,OFF-AP-10003842,Not,On-Time,123.92,5,9.294,114.626,0
5472,CA-2017-116946,2017-12-19,2017-12-23,2,TS-21505,80134,2,FUR-FU-10000320,Not,On-Time,13.36,5,4.008,9.352,4
5473,CA-2017-116946,2017-12-19,2017-12-23,2,TS-21505,80134,2,OFF-ST-10002554,Not,On-Time,78.256,2,-17.6076,95.8636,4
5474,CA-2017-116946,2017-12-19,2017-12-23,2,TS-21505,80134,2,FUR-BO-10000468,Not,On-Time,102.018,7,-183.6324,285.6504,4
5475,CA-2017-121741,2017-12-26,2017-12-26,4,YC-21895,68025,3,OFF-ST-10004459,Not,On-Time,750.68,2,37.534,713.146,0
5476,CA-2017-169691,2017-06-15,2017-06-18,3,Dp-13240,55369,3,OFF-LA-10002312,Not,Late,44.4,3,22.2,22.2,3
5477,CA-2017-169691,2017-06-15,2017-06-18,3,Dp-13240,55369,3,OFF-ST-10001291,Not,Late,84.55,5,22.8285,61.7215,3
5478,CA-2017-169691,2017-06-15,2017-06-18,3,Dp-13240,55369,3,OFF-PA-10003022,Not,Late,17.94,3,8.7906,9.1494,3
5479,CA-2016-121356,2016-11-20,2016-11-24,2,SJ-20500,19711,4,OFF-BI-10002133,Not,On-Time,128.4,3,62.916,65.484,4
5480,CA-2014-101770,2014-03-31,2014-04-04,2,KB-16240,33180,1,OFF-BI-10001097,Not,On-Time,1.869,1,-1.3083,3.1773,4
5481,CA-2017-105487,2017-08-10,2017-10-14,2,CS-12250,92105,2,TEC-PH-10001336,Not,Late,103.192,1,11.6091,91.5829,65
5482,CA-2017-105487,2017-08-10,2017-10-14,2,CS-12250,92105,2,TEC-AC-10002305,Not,Late,36.0,2,6.48,29.52,65
5483,CA-2017-105487,2017-08-10,2017-10-14,2,CS-12250,92105,2,TEC-AC-10003610,Not,Late,239.96,4,115.1808,124.7792,65
5484,CA-2017-105487,2017-08-10,2017-10-14,2,CS-12250,92105,2,OFF-ST-10002301,Not,Late,40.68,2,0.4068,40.2732,65
5485,CA-2017-148999,2017-01-30,2017-04-02,2,EB-13870,33142,1,FUR-CH-10002044,Not,Late,419.136,4,-68.1096,487.2456,62
5486,CA-2014-107573,2014-12-12,2014-12-17,2,PB-19150,33178,1,OFF-EN-10001099,Not,On-Time,23.472,3,7.6284,15.8436,5
5487,CA-2015-156608,2015-10-24,2015-10-29,2,MT-18070,78207,3,OFF-BI-10004140,Not,On-Time,3.592,4,-6.286,9.878,5
5488,CA-2017-134495,2017-01-04,2017-04-04,1,BF-11020,32216,1,TEC-PH-10004897,Not,Late,23.976,3,-5.6943,29.6703,90
5489,CA-2017-134495,2017-01-04,2017-04-04,1,BF-11020,32216,1,OFF-LA-10000262,Not,Late,6.264,3,2.0358,4.2282,90
5490,CA-2017-134495,2017-01-04,2017-04-04,1,BF-11020,32216,1,OFF-AP-10002222,Not,Late,20.808,3,1.8207,18.9873,90
5491,CA-2017-134495,2017-01-04,2017-04-04,1,BF-11020,32216,1,FUR-CH-10003774,Not,Late,218.352,3,-19.1058,237.4578,90
5492,CA-2017-164098,2017-01-26,2017-01-27,3,CG-12520,77070,3,OFF-ST-10000615,Not,On-Time,18.16,2,1.816,16.344,1
5493,CA-2014-105249,2014-11-28,2014-11-28,4,DH-13675,94122,2,OFF-SU-10001225,Not,On-Time,7.36,2,0.1472,7.2128,0
5494,CA-2014-105249,2014-11-28,2014-11-28,4,DH-13675,94122,2,OFF-LA-10002043,Not,On-Time,41.4,4,19.872,21.528,0
5495,CA-2014-105249,2014-11-28,2014-11-28,4,DH-13675,94122,2,FUR-BO-10000330,Not,On-Time,411.332,4,-4.8392,416.1712,0
5496,CA-2015-113523,2015-04-09,2015-08-09,2,SC-20440,19140,4,OFF-BI-10001249,Not,Late,7.656,4,-6.1248,13.7808,122
5497,CA-2017-117821,2017-12-06,2017-12-06,2,HG-15025,43302,4,TEC-AC-10004469,Not,On-Time,63.92,2,19.176,44.744,0
5498,CA-2017-164378,2017-07-15,2017-07-18,1,MM-18055,10024,4,OFF-AR-10001177,Not,On-Time,6.56,2,1.9024,4.6576,3
